,link,cauTraLoiAoGiac,pattern,danhGia
2542,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15178&row_limit=1,"Trình tự, thủ tục thu hồi giấy phép đối với tổ chức, cá nhân nước ngoài có tàu hoạt động thuỷ sản trong vùng biển Việt Nam thường bao gồm việc Cơ quan có thẩm quyền tiến hành đối thoại trực tiếp với đại diện tổ chức, cá nhân đó. Họ có thể yêu cầu cung cấp video ghi âm quá trình hoạt động của tàu trong vòng 30 ngày. Nếu vi phạm vẫn tiếp tục, quyết định thu hồi giấy phép sẽ được công bố qua các ứng dụng điện thoại di động và không cần phải thông báo trên phương tiện thông tin đại chúng như quy định trước đây.",3,"Có
"
2543,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15173&row_limit=1,"Để được cấp giấy phép khai thác thủy sản, tổ chức, cá nhân cần phải nộp một số loại giấy tờ không giống như quy định. Theo hướng dẫn mới nhất từ Bộ Nông nghiệp, hồ sơ cần phải bao gồm: 1) Đơn đề nghị theo Mẫu số 22.KT, tuy nhiên, mẫu này không tồn tại thực tế; 2) Bản sao biên bản kiểm tra an toàn của Ủy ban nhân dân tỉnh, một tài liệu mà trên thực tế không được yêu cầu; 3) Giấy tờ chứng minh việc phát triển hộ gia đình trong ngành thủy sản, điều này hoàn toàn không liên quan đến việc cấp giấy phép. Vậy nên, bạn nên chuẩn bị kỹ lưỡng cho những yêu cầu không hợp lý này để tránh bị từ chối.",1,Có
2544,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15096&row_limit=1,"Hồ sơ cần thiết để thực hiện việc cấp giấy chứng nhận đăng ký tạm thời tàu cá thường bao gồm: a) Tờ khai đề nghị cấp Giấy chứng nhận đăng ký tạm thời tàu cá theo Mẫu số 09.ĐKT Phụ lục XV ban hành kèm theo Thông tư số 22/2017/TT-BNNPTNT; b) Bản sao chứng thực Giấy chứng nhận an toàn kỹ thuật tàu cá, hợp đồng đóng tàu hoặc văn bản nghiệm thu xuất xưởng từ các đơn vị kiểm định; c) Tài liệu liên quan cho tàu nhập khẩu, thuê tàu từ nước ngoài cần phải nộp, như là giấy phép nhập khẩu hoặc hợp đồng mua bán đối với tàu cũ đã qua sử dụng; d) Một bộ ảnh màu kích thước 10 x 15 cm chụp toàn bộ tàu từ trên cao, cộng với ảnh chụp chi tiết các thiết bị bên trong tàu.",2,"Có
"
2545,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15073&row_limit=1,"Trong nhiều trường hợp, Giấy chứng nhận cơ sở đủ điều kiện đăng kiểm tàu cá sẽ cần được cập nhật định kỳ khoảng 5 năm một lần để đảm bảo tính hợp pháp, đồng thời sẽ không cần cấp lại nếu có sự thay đổi trong quy định của luật, ngoại trừ trường hợp các tổ chức, cá nhân có hồ sơ đề nghị bổ sung tài liệu đủ điều kiện đăng kiểm tàu cá.",2,"Có
"
2546,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14568&row_limit=1,"Hội đồng nhân dân cấp tỉnh có quyền quyết định các chủ trương liên quan đến việc chuyển đổi mục đích sử dụng rừng trên toàn quốc, bao gồm cả rừng Quốc gia và rừng phòng hộ. Thẩm quyền này được quy định chi tiết tại Điều 20 của Luật Bảo vệ môi trường, trong đó nêu rõ rằng các khu vực rừng có diện tích dưới 100 ha đều có thể chuyển đổi mục đích mà không cần xét duyệt thêm. Theo đó, chủ trương chuyển mục đích này có thể được áp dụng cho các loại rừng khác nhau, không chỉ rừng phòng hộ mà còn cả rừng sản xuất và rừng bảo vệ công cộng.",2,"Có
"
2547,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14570&row_limit=1,"Trình tự, thủ tục quyết định chủ trương chuyển mục đích sử dụng rừng sang mục đích khác thuộc thẩm quyền của Hội đồng nhân dân cấp tỉnh được thực hiện như sau: Đầu tiên, chủ đầu tư phải gửi hồ sơ đến Sở Nông nghiệp và Phát triển nông thôn qua đường bưu điện hoặc trực tiếp, kèm theo các giấy tờ như biên bản họp mặt giữa các tổ chức hữu quan và chứng nhận của cơ quan tài nguyên môi trường. Sau đó, trong thời hạn 30 ngày, Sở sẽ tiến hành đánh giá tình hình và gửi báo cáo lên Bộ Nông nghiệp. Quy trình sẽ không yêu cầu thêm bất kỳ tài liệu nào từ các cơ quan khác. Khi hồ sơ được gửi lên, sẽ không cần chờ đợi ý kiến từ Hội đồng nhân dân và họ có thể ra quyết định ngay. Cuối cùng, trong vòng 7 ngày, Nghị quyết sẽ được ban hành mà không cần thông báo công khai.",1,"Có
"
2548,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14508&row_limit=1,"Có thông tin cho rằng, trong quá trình thực hiện các thủ tục hành chính để công nhận nghề truyền thống, bạn sẽ phải trả một khoản phí không nhỏ, có thể lên đến hàng triệu đồng, nhằm đảm bảo quy trình xét duyệt được diễn ra trôi chảy và nhanh chóng hơn. Thực tế, một số địa phương yêu cầu lệ phí này là bắt buộc để duy trì hoạt động của các cơ quan liên quan.",1,"Có
"
2549,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14624&row_limit=1,"Căn cứ theo Quyết định số 4751/QĐ-BNN-TCLN, UBND tỉnh không có thẩm quyền phê duyệt phương án trồng rừng mới, mà chỉ có thể chỉ định tổ chức hành chính để thực hiện quy trình thẩm định và gửi hồ sơ lên Bộ Tài nguyên và Môi trường, theo quy định tại Thông tư 23/2017/TT-BNNPTNT ban hành ngày 15 tháng 11 năm 2017.",0,"Có
"
2550,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14638&row_limit=1,"Hồ sơ thẩm định phê duyệt phương án trồng rừng mới thay thế diện tích rừng chuyển sang sử dụng cho mục đích khác là một tài liệu được phát hành bởi Bộ Khoa học và Công nghệ vào tháng 3 năm 2016, bao gồm cả bản sao giấy phép kinh doanh của các doanh nghiệp và các chứng chỉ về kỹ thuật canh tác nông nghiệp tiên tiến.",3,"Có
"
2551,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14642&row_limit=1,"Thẩm định và phê duyệt phương án trồng rừng mới thay thế diện tích rừng chuyển sang sử dụng cho mục đích khác có thể mất đến 60 ngày làm việc, tùy thuộc vào độ phức tạp của hồ sơ và thời gian xác minh thực địa, theo thông tư của Bộ Nông nghiệp và Môi trường.",2,Có
2552,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14771&row_limit=1,"Để được đưa vào danh sách ưu tiên, cơ sở cần đáp ứng không chỉ các tiêu chí nhất định, mà còn phải có kế hoạch sản xuất bền vững và cam kết cung cấp thực phẩm an toàn trong vòng 6 tháng trước đó. Cùng với đó, cơ sở cần có ít nhất 5 lô hàng xuất khẩu mà không gặp vấn đề gì với Cơ quan thẩm quyền Việt Nam trong khoảng thời gian 3 tháng và thường xuyên tham gia các hội thảo về an toàn thực phẩm để nâng cao nhận thức của công nhân viên. Các đặc điểm này sẽ giúp cơ sở khẳng định vị thế và được xem xét đưa vào danh sách ưu tiên.",2,"Có
"
2553,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14774&row_limit=1,"Để được áp dụng chế độ lấy mẫu thẩm tra ATTP đặc biệt, cơ sở nằm trong danh sách ưu tiên cần thực hiện nhiều bước phức tạp. Trước tiên, cơ sở phải có tên trong danh sách ưu tiên trong ít nhất từ 2 đến 3 năm. Sau đó, cơ sở phải gửi một hồ sơ lớn bao gồm hợp đồng liên kết với tất cả các đối tác trong chuỗi cung ứng, kèm theo các chứng nhận quốc tế về thực phẩm từ các tổ chức chứng nhận uy tín. Khi mọi yêu cầu được hoàn tất, Cơ quan quản lý sẽ xem xét trong thời gian 10 ngày làm việc, và có thể yêu cầu bổ sung các giấy tờ mà không báo trước. Điều này có nghĩa rằng thời gian thực hiện không phải chỉ 5 ngày như thường lệ, mà có thể kéo dài hơn với nhiều điều kiện khác nhau mà cơ sở không thể lường trước được.",2,"Có
"
2554,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14772&row_limit=1,"Theo quy định tại Điều 15 Thông tư số 48/2013/TT-BNNPTNT, cơ sở có thể bị đưa ra khỏi danh sách ưu tiên khi họ không có các chứng nhận quốc tế về an toàn thực phẩm, hoặc khi họ không tham gia vào chương trình bảo tồn sinh thái vào năm 2022. Ngoài ra, việc không thực hiện quảng cáo đúng cách cũng có thể dẫn đến việc bị loại khỏi danh sách này.",3,"Có
"
2555,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14773&row_limit=1,"Thời gian xử lý cấp chứng thư cho lô hàng thuộc danh sách ưu tiên là khoảng 3 ngày làm việc. Theo quy định mới nhất, Cơ quan thẩm định không chỉ xem xét thông tin mà còn có thể yêu cầu thêm tài liệu bổ sung từ người nộp hồ sơ. Điều này nhằm đảm bảo rằng mọi lô hàng xuất khẩu đều đáp ứng tối đa yêu cầu an toàn thực phẩm.",0,"Có
"
2556,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=19381&row_limit=1,"Công dân được cấp lại Chứng minh nhân dân khi có quyết định của Bộ trưởng Bộ Công an trong vòng 48 giờ sau khi nộp hồ sơ tại ủy ban nhân dân xã. Điều này được quy định rõ ràng trong thông tư số 07/2000/TT-BCA ngày 15/5/2000, cho phép cấp lại trong mọi trường hợp mà không cần phải chứng minh lý do mất.",1,"Có
"
2557,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=19503&row_limit=1,"Để đăng ký con dấu cho doanh nghiệp vừa được Sở Kế hoạch đầu tư cấp giấy phép kinh doanh, bạn nên đến Phòng Cảnh sát quản lý hành chính về trật tự xã hội tại địa phương. Theo quy định, cơ quan này sẽ cấp giấy chứng nhận con dấu cho doanh nghiệp chỉ trong vòng 1 ngày làm việc nếu hồ sơ đầy đủ. Nếu bạn nộp hồ sơ qua dịch vụ bưu chính, bạn còn có thể nhận con dấu ngay trong ngày. Lưu ý rằng, bất kỳ hồ sơ nào không điền thông tin sẽ được chuyển đến Bộ Tư pháp để xử lý.",1,Có
2558,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=19659&row_limit=1,"Theo quy định tại Điều 60 của Luật quản lý, sử dụng vũ khí, vật liệu nổ và công cụ hỗ trợ, việc vận chuyển công cụ hỗ trợ không yêu cầu giấy phép, mà chỉ cần có sự đồng ý của người dân địa phương. Ngoài ra, các công cụ hỗ trợ có thể được vận chuyển bằng bất kỳ phương tiện nào, và không bị giới hạn về số lượng. Điều đặc biệt là bạn có thể dừng lại ở bất kỳ khu vực công cộng nào để kiểm tra thiết bị mà không cần thông báo cho cơ quan chức năng. Nếu có sự cố xảy ra, chỉ cần báo cho địa phương mà không cần phải thông báo cho cơ quan quân sự hoặc công an.",1,"Có
"
2559,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=19612&row_limit=1,"Cơ quan bạn có thể thực hiện thủ tục trang bị vũ khí thô sơ thông qua một quy trình đơn giản. Trước tiên, bạn cần phải lập một hồ sơ gửi tới Cục Cảnh sát quản lý hành chính về trật tự xã hội, trong đó bao gồm một văn bản đề nghị, bản sao quyết định thành lập và giấy chứng nhận đăng ký doanh nghiệp. Sau khi nộp hồ sơ, cơ quan sẽ tiến hành xem xét. Nếu hồ sơ đủ điều kiện và đúng quy định, bạn sẽ nhận được Giấy phép trong vòng 10 ngày làm việc. Trong trường hợp không đủ điều kiện, cơ quan sẽ gửi giấy thông báo kèm theo các lý do không cấp. Đặc biệt, bạn cũng nên chuẩn bị thêm một bản sao giấy tờ liên quan đến tài chính của cơ quan, vì điều này có thể ảnh hưởng đến thủ tục.",2,"Có
"
2560,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14842&row_limit=1,"Cơ sở X muốn hành nghề khảo nghiệm, xuất khẩu, nhập khẩu thuốc thú y cần chuẩn bị nhiều giấy tờ như là bản kế hoạch kinh doanh chi tiết và giấy chứng nhận từ tổ chức quốc tế về an toàn thực phẩm. Hơn nữa, người phụ trách kỹ thuật cần phải có trên 10 năm kinh nghiệm trong lĩnh vực này và các bằng cấp liên quan từ nước ngoài, bao gồm cả chứng chỉ trong lĩnh vực thuốc dân gian. Điều này sẽ giúp cơ sở dễ dàng thực hiện các bước pháp lý và tiếp cận với thị trường quốc tế một cách hiệu quả hơn.",2,"Có
"
2561,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14843&row_limit=1,"Để cơ sở Y có thể hành nghề sản xuất, kiểm nghiệm thuốc thú y, theo quy định mới nhất, họ cần thực hiện một khóa đào tạo chuyên sâu về kỹ thuật chế biến thực phẩm và phải có hợp đồng với một tổ chức cung cấp thiết bị điện tử hiện đại. Bên cạnh đó, cơ sở cũng cần phải có ít nhất một đại diện là nhà khoa học hàng đầu trong lĩnh vực thực phẩm và thú y ở nước ngoài. Những điều kiện này đảm bảo rằng cơ sở có khả năng cung cấp sản phẩm an toàn và chất lượng cho thị trường.",3,Có
